,LDS,No.,Date,Sale,PLACE,Status,COUNTRY,QUALITY,Currency,P/O. No.,Qnt/40ft,Supplier,Order qnt,Loaded qnt,PRICE QUOTE,Shipped qnt,Product Code,Product Name,Commission % ,Customer Code,Main material,Name Customer, Order in Cont.,Loaded in Cont.,SALES Amount US$,SALES Unitpr US$,Shipped in Cont.,To Be Shipped qnt,SHIPPED AMOUNT IN USD,To Be Shipped in Cont.,COMMISSION AMOUNT IN USD,TOTAL SALES AMOUNT IN USD,Commission Unitprice in USD,TO BE SHIPPED AMOUNT IN USD, SALES FOB UNIT PRICE  in USD,Commission Unit price in USD (of USD order)
1881,2020-11-30T00:00:00,1882,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31765VN,159,DL2-01-VBD,15,0,001/DL2/2020-2021,0,RMN010,TỦ TIVI GÓC - TỦ TIVI GÓC,0,JBGL,NONE,JB GLOBAL,0.09433962264150944,0.0,1635.0,109.0,0.0,15,0.0,0.09433962264150944,0,1635.0,0,1635.0,109.0,0
1882,2020-11-30T00:00:00,1883,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31765VN,72,DL2-01-VBD,50,50,001/DL2/2020-2021,50,RMN011,BÀN VI TÍNH - BÀN VI TÍNH,0,JBGL,NONE,JB GLOBAL,0.6944444444444444,0.6944444444444444,10000.0,200.0,0.6944444444444444,0,10000.0,0.0,0,10000.0,0,0.0,200.0,0
1883,2020-11-30T00:00:00,1884,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31765VN,77,DL2-01-VBD,15,15,001/DL2/2020-2021,15,RMN012,TỦ KÍNH - TỦ KÍNH,0,JBGL,NONE,JB GLOBAL,0.19480519480519481,0.19480519480519481,3150.0,210.0,0.19480519480519481,0,3150.0,0.0,0,3150.0,0,0.0,210.0,0
1884,2020-11-30T00:00:00,1885,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31765VN,86,DL2-01-VBD,15,15,001/DL2/2020-2021,15,RMN018,PHẦN TRÊN LỚN - PHẦN TRÊN LỚN,0,JBGL,NONE,JB GLOBAL,0.1744186046511628,0.1744186046511628,2400.0,160.0,0.1744186046511628,0,2400.0,0.0,0,2400.0,0,0.0,160.0,0
1885,2020-11-30T00:00:00,1886,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31765VN,92,DL2-01-VBD,120,120,001/DL2/2020-2021,120,RMN019,TỦ 2 CÁNH LỚN - TỦ 2 CÁNH LỚN,0,JBGL,NONE,JB GLOBAL,1.3043478260869565,1.3043478260869565,21480.0,179.0,1.3043478260869565,0,21480.0,0.0,0,21480.0,0,0.0,179.0,0
1886,2020-11-30T00:00:00,1887,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31765VN,122,DL2-01-VBD,15,15,001/DL2/2020-2021,15,RMN022,TỦ TIVI LỚN - TỦ TIVI LỚN,0,JBGL,NONE,JB GLOBAL,0.12295081967213115,0.12295081967213115,2040.0,136.0,0.12295081967213115,0,2040.0,0.0,0,2040.0,0,0.0,136.0,0
1887,2020-11-30T00:00:00,1888,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31765VN,330,DL2-01-VBD,15,15,001/DL2/2020-2021,15,RMN026,BÀN NHỎ - BÀN NHỎ,0,JBGL,NONE,JB GLOBAL,0.045454545454545456,0.045454545454545456,795.0,53.0,0.045454545454545456,0,795.0,0.0,0,795.0,0,0.0,53.0,0
1888,2020-11-30T00:00:00,1889,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,48,DL2-01-VBD,15,15,001/DL2/2020-2021,15,WNL001,TỦ ÁO 1 BUỒNG - TỦ ÁO 2 CÁNH 1 HỘC,0,JBGL,NONE,JB GLOBAL,0.3125,0.3125,4089.6,272.64,0.3125,0,4089.6,0.0,0,4089.6,0,0.0,272.64,0
1889,2020-11-30T00:00:00,1890,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,364,DL2-01-VBD,75,75,001/DL2/2020-2021,75,WNL003,TỦ ĐẦU GIƯỜNG 2 HỘC - TỦ ĐẦU GIƯỜNG 2 HỘC,0,JBGL,NONE,JB GLOBAL,0.20604395604395603,0.20604395604395603,3960.0,52.8,0.20604395604395603,0,3960.0,0.0,0,3960.0,0,0.0,52.8,0
1890,2020-11-30T00:00:00,1891,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,194,DL2-01-VBD,15,15,001/DL2/2020-2021,15,WNL005,TỦ 5 HỘC ĐỨNG - TỦ 5 HỘC ĐỨNG,0,JBGL,NONE,JB GLOBAL,0.07731958762886598,0.07731958762886598,1684.8,112.32,0.07731958762886598,0,1684.8,0.0,0,1684.8,0,0.0,112.32,0
1891,2020-11-30T00:00:00,1892,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,120,DL2-01-VBD,240,240,001/DL2/2020-2021,240,WNL006,TỦ 2+3 HỘC - TỦ 2+3 HỘC,0,JBGL,NONE,JB GLOBAL,2.0,2.0,37094.4,154.56,2.0,0,37094.4,0.0,0,37094.4,0,0.0,154.56,0
1892,2020-11-30T00:00:00,1893,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,108,DL2-01-VBD,40,40,001/DL2/2020-2021,40,WNL007,TỦ 3+4 HỘC - TỦ 3+4 HỘC,0,JBGL,NONE,JB GLOBAL,0.37037037037037035,0.37037037037037035,7065.599999999999,176.64,0.37037037037037035,0,7065.599999999999,0.0,0,7065.599999999999,0,0.0,176.64,0
1893,2020-11-30T00:00:00,1894,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,210,DL2-01-VBD,60,60,001/DL2/2020-2021,60,WNL008,GIƯỜNG ĐƠN - GIƯỜNG ĐƠN,0,JBGL,NONE,JB GLOBAL,0.2857142857142857,0.2857142857142857,10208.4,170.14,0.2857142857142857,0,10208.4,0.0,0,10208.4,0,0.0,170.14,0
1894,2020-11-30T00:00:00,1895,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,159,DL2-01-VBD,15,15,001/DL2/2020-2021,15,WNL009,GIƯỜNG ĐÔI - GIƯỜNG ĐÔI,0,JBGL,NONE,JB GLOBAL,0.09433962264150944,0.09433962264150944,3284.7,218.98,0.09433962264150944,0,3284.7,0.0,0,3284.7,0,0.0,218.98,0
1895,2020-11-30T00:00:00,1896,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,141,DL2-01-VBD,31,31,001/DL2/2020-2021,31,WNL013,TỦ 2 CÁNH 2 HỘC - TỦ 2 CÁNH 2 HỘC,0,JBGL,NONE,JB GLOBAL,0.2198581560283688,0.2198581560283688,3868.7999999999997,124.8,0.2198581560283688,0,3868.7999999999997,0.0,0,3868.7999999999997,0,0.0,124.8,0
1896,2020-11-30T00:00:00,1897,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,137,DL2-01-VBD,15,15,001/DL2/2020-2021,15,WNL014,KỆ RANG TRÍ NHỎ PHẦN TRÊN - KỆ RANG TRÍ NHỎ PHẦN TRÊN,0,JBGL,NONE,JB GLOBAL,0.10948905109489052,0.10948905109489052,1699.2,113.28,0.10948905109489052,0,1699.2,0.0,0,1699.2,0,0.0,113.28,0
1897,2020-11-30T00:00:00,1898,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,101,DL2-01-VBD,40,40,001/DL2/2020-2021,40,WNL015,TỦ 3 CÁNH 3 HỘC - TỦ 3 CÁNH 3 HỘC,0,JBGL,NONE,JB GLOBAL,0.39603960396039606,0.39603960396039606,6412.799999999999,160.32,0.39603960396039606,0,6412.799999999999,0.0,0,6412.799999999999,0,0.0,160.32,0
1898,2020-11-30T00:00:00,1899,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,98,DL2-01-VBD,25,25,001/DL2/2020-2021,25,WNL016,KỆ TRANG TRÍ LỚN PHẦN TRÊN - KỆ TRANG TRÍ LỚN PHẦN TRÊN,0,JBGL,NONE,JB GLOBAL,0.25510204081632654,0.25510204081632654,3479.9999999999995,139.2,0.25510204081632654,0,3479.9999999999995,0.0,0,3479.9999999999995,0,0.0,139.2,0
1899,2020-11-30T00:00:00,1900,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,277,DL2-01-VBD,15,15,001/DL2/2020-2021,15,WNL024,3 TRONG 1 - 3 TRONG 1,0,JBGL,NONE,JB GLOBAL,0.05415162454873646,0.05415162454873646,993.5999999999999,66.24,0.05415162454873646,0,993.5999999999999,0.0,0,993.5999999999999,0,0.0,66.24,0
1900,2020-11-30T00:00:00,1901,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,124,DL2-01-VBD,50,50,001/DL2/2020-2021,50,WNL026,BÀN TRANG ĐIỂM - BÀN TRANG ĐIỂM,0,JBGL,NONE,JB GLOBAL,0.4032258064516129,0.4032258064516129,6000.0,120.0,0.4032258064516129,0,6000.0,0.0,0,6000.0,0,0.0,120.0,0
1901,2020-11-30T00:00:00,1902,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,275,DL2-01-VBD,15,15,001/DL2/2020-2021,15,WNL031,BÀN 1.5M - BÀN 1.5M,0,JBGL,NONE,JB GLOBAL,0.05454545454545454,0.05454545454545454,2185.5,145.7,0.05454545454545454,0,2185.5,0.0,0,2185.5,0,0.0,145.7,0
1902,2020-11-30T00:00:00,1903,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,543,DL2-01-VBD,25,25,001/DL2/2020-2021,25,WNL039,GHẾ - GHẾ,0,JBGL,NONE,JB GLOBAL,0.04604051565377532,0.04604051565377532,744.0,29.76,0.04604051565377532,0,744.0,0.0,0,744.0,0,0.0,29.76,0
1903,2020-11-30T00:00:00,1904,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31766VN,2215,DL2-01-VBD,70,65,001/DL2/2020-2021,65,WNL040,GƯƠNG BÀN TRANG ĐIỂM - GƯƠNG BÀN TRANG ĐIỂM,0,JBGL,NONE,JB GLOBAL,0.03160270880361174,0.029345372460496615,1411.2,20.16,0.029345372460496615,5,1310.4,0.002257336343115124,0,1411.2,0,100.8,20.16,0
1904,2020-11-30T00:00:00,1905,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31767VN,48,DL2-01-VBD,105,105,001/DL2/2020-2021,105,WNL001,TỦ ÁO 1 BUỒNG - TỦ ÁO 2 CÁNH 1 HỘC,0,JBGL,NONE,JB GLOBAL,2.1875,2.1875,28627.199999999997,272.64,2.1875,0,28627.199999999997,0.0,0,28627.199999999997,0,0.0,272.64,0
1905,2020-11-30T00:00:00,1906,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31767VN,364,DL2-01-VBD,22,22,001/DL2/2020-2021,22,WNL003,TỦ ĐẦU GIƯỜNG 2 HỘC - TỦ ĐẦU GIƯỜNG 2 HỘC,0,JBGL,NONE,JB GLOBAL,0.06043956043956044,0.06043956043956044,1161.6,52.8,0.06043956043956044,0,1161.6,0.0,0,1161.6,0,0.0,52.8,0
1906,2020-11-30T00:00:00,1907,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31767VN,120,DL2-01-VBD,25,24,001/DL2/2020-2021,24,WNL006,TỦ 2+3 HỘC - TỦ 2+3 HỘC,0,JBGL,NONE,JB GLOBAL,0.20833333333333334,0.2,3864.0,154.56,0.2,1,3709.44,0.008333333333333333,0,3864.0,0,154.56,154.56,0
1907,2020-11-30T00:00:00,1908,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31767VN,210,DL2-01-VBD,25,25,001/DL2/2020-2021,25,WNL008,GIƯỜNG ĐƠN - GIƯỜNG ĐƠN,0,JBGL,NONE,JB GLOBAL,0.11904761904761904,0.11904761904761904,4253.5,170.14,0.11904761904761904,0,4253.5,0.0,0,4253.5,0,0.0,170.14,0
1908,2020-11-30T00:00:00,1909,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31767VN,141,DL2-01-VBD,40,40,001/DL2/2020-2021,40,WNL013,TỦ 2 CÁNH 2 HỘC - TỦ 2 CÁNH 2 HỘC,0,JBGL,NONE,JB GLOBAL,0.28368794326241137,0.28368794326241137,4992.0,124.8,0.28368794326241137,0,4992.0,0.0,0,4992.0,0,0.0,124.8,0
1909,2020-11-30T00:00:00,1910,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31767VN,101,DL2-01-VBD,65,65,001/DL2/2020-2021,65,WNL015,TỦ 3 CÁNH 3 HỘC - TỦ 3 CÁNH 3 HỘC,0,JBGL,NONE,JB GLOBAL,0.6435643564356436,0.6435643564356436,10420.8,160.32,0.6435643564356436,0,10420.8,0.0,0,10420.8,0,0.0,160.32,0
1910,2020-11-30T00:00:00,1911,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31767VN,98,DL2-01-VBD,20,19,001/DL2/2020-2021,19,WNL016,KỆ TRANG TRÍ LỚN PHẦN TRÊN - KỆ TRANG TRÍ LỚN PHẦN TRÊN,0,JBGL,NONE,JB GLOBAL,0.20408163265306123,0.19387755102040816,2784.0,139.2,0.19387755102040816,1,2644.7999999999997,0.01020408163265306,0,2784.0,0,139.2,139.2,0
1911,2020-11-30T00:00:00,1912,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31767VN,161,DL2-01-VBD,15,15,001/DL2/2020-2021,15,WNL023,BÀN CAFE - BÀN CAFE,0,JBGL,NONE,JB GLOBAL,0.09316770186335403,0.09316770186335403,1368.0,91.2,0.09316770186335403,0,1368.0,0.0,0,1368.0,0,0.0,91.2,0
1912,2020-11-30T00:00:00,1913,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31767VN,277,DL2-01-VBD,15,15,001/DL2/2020-2021,15,WNL024,3 TRONG 1 - 3 TRONG 1,0,JBGL,NONE,JB GLOBAL,0.05415162454873646,0.05415162454873646,993.5999999999999,66.24,0.05415162454873646,0,993.5999999999999,0.0,0,993.5999999999999,0,0.0,66.24,0
1913,2020-11-30T00:00:00,1914,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31767VN,195,DL2-01-VBD,15,15,001/DL2/2020-2021,15,WNL025,RƯƠNG ĐỰNG ĐỒ - RƯƠNG ĐỰNG ĐỒ,0,JBGL,NONE,JB GLOBAL,0.07692307692307693,0.07692307692307693,1425.6000000000001,95.04,0.07692307692307693,0,1425.6000000000001,0.0,0,1425.6000000000001,0,0.0,95.04,0
1914,2020-11-30T00:00:00,1915,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31768VN,109,DL2-01-VBD,38,38,001/DL2/2020-2021,38,WNL002_1 DOOR,TỦ ÁO PHẦN TRÊN 1 CÁNH - TỦ ÁO PHẦN TRÊN 1 CÁNH,0,JBGL,NONE,JB GLOBAL,0.3486238532110092,0.3486238532110092,2772.4799999999996,72.96,0.3486238532110092,0,2772.4799999999996,0.0,0,2772.4799999999996,0,0.0,72.96,0
1915,2020-11-30T00:00:00,1916,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31768VN,64,DL2-01-VBD,27,27,001/DL2/2020-2021,27,WNL002_2DOOR,TỦ ÁO PHẦN TRÊN 2 CÁNH - TỦ ÁO PHẦN TRÊN 2 CÁNH,0,JBGL,NONE,JB GLOBAL,0.421875,0.421875,4406.4,163.2,0.421875,0,4406.4,0.0,0,4406.4,0,0.0,163.2,0
1916,2020-11-30T00:00:00,1917,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31768VN,364,DL2-01-VBD,48,48,001/DL2/2020-2021,48,WNL003,TỦ ĐẦU GIƯỜNG 2 HỘC - TỦ ĐẦU GIƯỜNG 2 HỘC,0,JBGL,NONE,JB GLOBAL,0.13186813186813187,0.13186813186813187,2534.3999999999996,52.8,0.13186813186813187,0,2534.3999999999996,0.0,0,2534.3999999999996,0,0.0,52.8,0
1917,2020-11-30T00:00:00,1918,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31769VN,1048,DL2-01-VBD,45,45,001/DL2/2020-2021,45,DLNEWTABLE1OAK,BÀN VUÔNG THẤP - Newark Natural Solid Oak Side Table,0,JBGL,NONE,JB GLOBAL,0.042938931297709926,0.042938931297709926,1890.0,42.0,0.042938931297709926,0,1890.0,0.0,0,1890.0,0,0.0,42.0,0
1918,2020-11-30T00:00:00,1919,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31770VN,1048,DL2-01-VBD,15,15,001/DL2/2020-2021,15,DLNEWTABLE1OAK,BÀN VUÔNG THẤP - Newark Natural Solid Oak Side Table,0,JBGL,NONE,JB GLOBAL,0.01431297709923664,0.01431297709923664,630.0,42.0,0.01431297709923664,0,630.0,0.0,0,630.0,0,0.0,42.0,0
1919,2020-11-30T00:00:00,1920,2020-11-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,FA,USD,31771VN,300,DL2-01-VBD,80,80,001/DL2/2020-2021,80,DLTRI111,BÀN CHÂN CHỮ X - Round Table with Crossed Legs,0,JBGL,NONE,JB GLOBAL,0.26666666666666666,0.26666666666666666,10240.0,128.0,0.26666666666666666,0,10240.0,0.0,0,10240.0,0,0.0,128.0,0
1920,2020-12-01T00:00:00,1921,2020-12-01T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31774VN,741,DL2-01-VBD,770,770,001/DL2/2020-2021,770,43001TILSET-01-AS,BÀN XẾP VÂN ĐÁ MÀU TIL - ,0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,1.039136302294197,1.039136302294197,20120.1,26.13,1.039136302294197,0,20120.1,0.0,0,20120.1,0,0.0,26.13,0
1921,2020-12-01T00:00:00,1922,2020-12-01T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31775VN,741,DL2-01-VBD,770,770,001/DL2/2020-2021,770,43001TILSET-01-AS,BÀN XẾP VÂN ĐÁ MÀU TIL - ,0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,1.039136302294197,1.039136302294197,20120.1,26.13,1.039136302294197,0,20120.1,0.0,0,20120.1,0,0.0,26.13,0
1922,2020-12-01T00:00:00,1923,2020-12-01T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31776VN,741,DL2-01-VBD,755,755,001/DL2/2020-2021,755,43001TILSET-01-AS,BÀN XẾP VÂN ĐÁ MÀU TIL - ,0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,1.01889338731444,1.01889338731444,19728.149999999998,26.13,1.01889338731444,0,19728.149999999998,0.0,0,19728.149999999998,0,0.0,26.13,0
1923,2020-12-01T00:00:00,1924,2020-12-01T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31777VN,741,DL2-01-VBD,756,756,001/DL2/2020-2021,756,43001TILSET-01-AS,BÀN XẾP VÂN ĐÁ MÀU TIL - ,0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,1.0202429149797572,1.0202429149797572,19754.28,26.13,1.0202429149797572,0,19754.28,0.0,0,19754.28,0,0.0,26.13,0
1924,2020-12-02T00:00:00,1925,2020-12-02T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31778VN,741,DL2-01-VBD,652,0,001/DL2/2020-2021,0,43001TILSET,"BÀN XẾP VÂN ĐÁ - 6A, 200LBS, BROWN CARTON, A4 COLOR LABEL",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.8798920377867746,0.0,17036.76,26.13,0.0,652,0.0,0.8798920377867746,0,17036.76,0,17036.76,26.13,0
1925,2020-12-02T00:00:00,1926,2020-12-02T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31779VN,741,DL2-01-VBD,380,0,001/DL2/2020-2021,0,43001TILSET,"BÀN XẾP VÂN ĐÁ - 6A, 200LBS, BROWN CARTON, A4 COLOR LABEL",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.5128205128205128,0.0,9929.4,26.13,0.0,380,0.0,0.5128205128205128,0,9929.4,0,9929.4,26.13,0
1926,2020-12-02T00:00:00,1927,2020-12-02T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31779VN,741,DL2-01-VBD,405,405,001/DL2/2020-2021,405,43001WHTSET,"BÀN XẾP VÂN ĐÁ CHÂN ĐEN - 6A, 200lbs brown carton, A4 label for WH standard.",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.5465587044534413,0.5465587044534413,10886.4,26.88,0.5465587044534413,0,10886.4,0.0,0,10886.4,0,0.0,26.88,0
1927,2020-12-02T00:00:00,1928,2020-12-02T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31778VN,741,DL2-01-VBD,20,20,001/DL2/2020-2021,20,43001WHTSET,"BÀN XẾP VÂN ĐÁ CHÂN ĐEN - 6A, 200lbs brown carton, A4 label for WH standard.",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.02699055330634278,0.02699055330634278,537.6,26.88,0.02699055330634278,0,537.6,0.0,0,537.6,0,0.0,26.88,0
1928,2020-12-02T00:00:00,1929,2020-12-02T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31780VN,741,DL2-01-VBD,671,671,001/DL2/2020-2021,671,43001WHTSET,"BÀN XẾP VÂN ĐÁ CHÂN ĐEN - 6A, 200lbs brown carton, A4 label for WH standard.",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.9055330634278003,0.9055330634278003,18036.48,26.88,0.9055330634278003,0,18036.48,0.0,0,18036.48,0,0.0,26.88,0
1929,2020-12-02T00:00:00,1930,2020-12-02T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31781VN,741,DL2-01-VBD,770,770,001/DL2/2020-2021,770,43001WHTSET,"BÀN XẾP VÂN ĐÁ CHÂN ĐEN - 6A, 200lbs brown carton, A4 label for WH standard.",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,1.039136302294197,1.039136302294197,20697.6,26.88,1.039136302294197,0,20697.6,0.0,0,20697.6,0,0.0,26.88,0
1930,2020-12-02T00:00:00,1931,2020-12-02T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31782VN,344,DL2-01-VBD,206,206,001/DL2/2020-2021,206,95060WHTG,BÀN TRANG ĐIỂM 2 HỘC TRẮNG - BÀN TRANG ĐIỂM 2 HỘC TRẮNG,0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.5988372093023255,0.5988372093023255,12005.68,58.28,0.5988372093023255,0,12005.68,0.0,0,12005.68,0,0.0,58.28,0
1931,2020-12-02T00:00:00,1932,2020-12-02T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31783VN,344,DL2-01-VBD,144,144,001/DL2/2020-2021,144,95060WHTG,BÀN TRANG ĐIỂM 2 HỘC TRẮNG - BÀN TRANG ĐIỂM 2 HỘC TRẮNG,0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.4186046511627907,0.4186046511627907,8392.32,58.28,0.4186046511627907,0,8392.32,0.0,0,8392.32,0,0.0,58.28,0
1932,2020-12-03T00:00:00,1933,2020-12-03T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31784VN,386,DL2-01-VBD,1000,1000,001/DL2/2020-2021,1000,957644STRPAS,"GHẾ OTTOMAN H2- NỆM VẢI MIDNIGHT- HÀNG LIỀN - ĐÓNG GÓI 3A, 200LBS",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,2.5906735751295336,2.5906735751295336,34650.0,34.65,2.5906735751295336,0,34650.0,0.0,0,34650.0,0,0.0,34.65,0
1933,2020-12-10T00:00:00,1934,2020-12-10T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31787VN,741,DL2-01-VBD,1560,1560,001/DL2/2020-2021,1560,43001TILSET-01-AS,BÀN XẾP VÂN ĐÁ MÀU TIL - ,0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,2.1052631578947367,2.1052631578947367,40762.799999999996,26.13,2.1052631578947367,0,40762.799999999996,0.0,0,40762.799999999996,0,0.0,26.13,0
1934,2020-12-12T00:00:00,1935,2020-12-12T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31788VN,741,DL2-01-VBD,780,780,001/DL2/2020-2021,780,43001TILSET-01-AS,BÀN XẾP VÂN ĐÁ MÀU TIL - ,0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,1.0526315789473684,1.0526315789473684,20381.399999999998,26.13,1.0526315789473684,0,20381.399999999998,0.0,0,20381.399999999998,0,0.0,26.13,0
1935,2020-10-08T00:00:00,1936,2020-10-08T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31593VN,188,DL2-01-VBD,183,183,001/DL2/2020-2021,183,981342BRGR01,"BÀN XOAY CHÂN SẮT COSTPLUS OPTION 2 - INSTA 1C, 5 LAYERS, 200 LBS",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.973404255319149,0.973404255319149,22401.03,122.41,0.973404255319149,0,22401.03,0.0,0,22401.03,0,0.0,122.41,0
1936,2020-11-17T00:00:00,1937,2020-11-17T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31728VN,188,DL2-01-VBD,183,183,001/DL2/2020-2021,183,981342BRGR01,"BÀN XOAY CHÂN SẮT COSTPLUS OPTION 2 - INSTA 1C, 5 LAYERS, 200 LBS",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.973404255319149,0.973404255319149,22401.03,122.41,0.973404255319149,0,22401.03,0.0,0,22401.03,0,0.0,122.41,0
1937,2020-10-15T00:00:00,1938,2020-10-15T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31625VN,188,DL2-01-VBD,183,183,001/DL2/2020-2021,183,981342BRGR01,"BÀN XOAY CHÂN SẮT COSTPLUS OPTION 2 - INSTA 1C, 5 LAYERS, 200 LBS",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.973404255319149,0.973404255319149,22401.03,122.41,0.973404255319149,0,22401.03,0.0,0,22401.03,0,0.0,122.41,0
